,Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Total_Income,EMI,Loan_Status
0,Male,No,0,Graduate,No,146.41216216216216,360.0,Yes,Urban,5849.0,0.40670045045045045,Y
1,Male,Yes,1,Graduate,No,128.0,360.0,Yes,Rural,6091.0,0.35555555555555557,N
2,Male,Yes,0,Graduate,Yes,66.0,360.0,Yes,Urban,3000.0,0.18333333333333332,Y
3,Male,Yes,0,Not Graduate,No,120.0,360.0,Yes,Urban,4941.0,0.3333333333333333,Y
4,Male,No,0,Graduate,No,141.0,360.0,Yes,Urban,6000.0,0.39166666666666666,Y
5,Male,Yes,2,Graduate,Yes,129.1903447950568,360.0,Yes,Urban,9613.0,0.7416666666666667,Y
6,Male,Yes,0,Not Graduate,No,95.0,360.0,Yes,Urban,3849.0,0.2638888888888889,Y
7,Male,Yes,3+,Graduate,No,158.0,360.0,No,Semiurban,5540.0,0.4388888888888889,N
8,Male,Yes,2,Graduate,No,168.0,360.0,Yes,Urban,5532.0,0.4666666666666667,Y
9,Male,Yes,1,Graduate,No,129.1903447950568,360.0,Yes,Semiurban,5630.8349645188655,0.3802391054618442,N
10,Male,Yes,2,Graduate,No,70.0,360.0,Yes,Urban,3900.0,0.19444444444444445,Y
11,Male,Yes,2,Graduate,No,109.0,360.0,Yes,Urban,4340.0,0.30277777777777776,Y
12,Male,Yes,2,Graduate,No,200.0,360.0,Yes,Urban,11179.0,0.5555555555555556,Y
13,Male,No,0,Graduate,No,114.0,360.0,Yes,Rural,4693.0,0.31666666666666665,N
14,Male,Yes,2,Graduate,No,17.0,360.0,Yes,Urban,2385.0,0.14166666666666666,Y
15,Male,No,0,Graduate,No,125.0,360.0,Yes,Urban,4950.0,0.3472222222222222,Y
16,Male,No,1,Not Graduate,No,100.0,360.0,Yes,Urban,3596.0,0.4166666666666667,Y
17,Female,No,0,Graduate,No,76.0,360.0,No,Urban,3510.0,0.2111111111111111,N
18,Male,Yes,0,Not Graduate,No,133.0,360.0,Yes,Rural,4887.0,0.36944444444444446,N
19,Male,Yes,0,Graduate,No,115.0,360.0,Yes,Urban,6100.0,0.3194444444444444,Y
20,Male,Yes,0,Not Graduate,No,104.0,360.0,No,Urban,7660.0,0.28888888888888886,N
21,Male,Yes,1,Graduate,No,129.1903447950568,360.0,Yes,Urban,11580.0,0.3802391054618442,Y
22,Male,Yes,0,Not Graduate,No,116.0,360.0,No,Semiurban,4511.0,0.32222222222222224,N
23,Male,Yes,2,Not Graduate,No,112.0,360.0,No,Rural,5282.0,0.3111111111111111,N
24,Male,Yes,1,Graduate,No,151.0,360.0,Yes,Semiurban,6642.0,0.41944444444444445,N
25,Male,Yes,0,Graduate,Yes,191.0,360.0,Yes,Semiurban,9560.0,0.5305555555555556,Y
26,Male,Yes,0,Graduate,No,122.0,360.0,Yes,Semiurban,5052.0,0.3388888888888889,Y
27,Male,Yes,2,Not Graduate,No,110.0,360.0,Yes,Urban,5266.0,0.3055555555555556,Y
28,Male,No,0,Not Graduate,No,35.0,360.0,Yes,Urban,1442.0,0.09722222222222222,N
29,Female,No,2,Graduate,No,120.0,360.0,Yes,Semiurban,5833.0,0.3333333333333333,Y
30,Male,Yes,1,Graduate,No,201.0,360.0,Yes,Urban,7535.0,0.5583333333333333,N
31,Male,No,0,Graduate,No,74.0,360.0,Yes,Urban,3167.0,0.20555555555555555,N
32,Male,No,1,Graduate,Yes,106.0,360.0,Yes,Rural,4692.0,0.29444444444444445,N
33,Male,Yes,0,Graduate,No,114.0,360.0,Yes,Semiurban,5167.0,0.31666666666666665,Y
34,Male,No,3+,Graduate,No,129.1903447950568,360.0,Yes,Rural,5630.8349645188655,0.3802391054618442,N
35,Male,Yes,0,Graduate,No,146.41216216216216,360.0,Yes,Urban,4342.0,0.40670045045045045,Y
36,Male,Yes,0,Graduate,No,100.0,360.0,No,Urban,3158.0,0.2777777777777778,N
37,Female,Yes,0,Graduate,No,144.0,360.0,Yes,Semiurban,5126.0,0.4,Y
38,Male,No,0,Graduate,No,184.0,360.0,Yes,Urban,11376.0,0.5111111111111111,Y
39,Male,No,0,Not Graduate,No,110.0,360.0,Yes,Semiurban,5416.0,0.3055555555555556,Y
40,Male,No,0,Graduate,No,80.0,360.0,Yes,Urban,3600.0,0.2222222222222222,N
41,Male,No,0,Graduate,No,47.0,360.0,Yes,Urban,3013.0,0.13055555555555556,Y
42,Male,Yes,0,Graduate,No,75.0,360.0,Yes,Urban,2400.0,0.20833333333333334,Y
43,Male,Yes,0,Graduate,No,134.0,360.0,Yes,Semiurban,6277.0,0.37222222222222223,Y
44,Male,Yes,0,Not Graduate,Yes,96.0,360.0,Yes,Urban,4695.0,0.26666666666666666,Y
45,Female,No,0,Graduate,No,88.0,360.0,Yes,Urban,3410.0,0.24444444444444444,Y
46,Male,Yes,1,Graduate,No,44.0,360.0,Yes,Urban,5649.0,0.12222222222222222,Y
47,Male,Yes,0,Graduate,No,144.0,360.0,Yes,Urban,5821.0,0.4,Y
48,Female,Yes,0,Graduate,No,120.0,360.0,No,Urban,6085.0,0.3333333333333333,N
49,Female,No,0,Graduate,No,144.0,360.0,Yes,Semiurban,6275.0,0.4,Y
50,Female,Yes,0,Not Graduate,No,100.0,360.0,Yes,Semiurban,3572.0,0.2777777777777778,Y
51,Female,No,0,Graduate,No,120.0,360.0,Yes,Semiurban,3086.0,0.3333333333333333,Y
52,Female,No,0,Graduate,No,112.0,360.0,Yes,Semiurban,4230.0,0.3111111111111111,N
53,Male,Yes,2,Graduate,No,134.0,360.0,Yes,Urban,4616.0,0.37222222222222223,N
54,Female,Yes,1,Graduate,Yes,129.1903447950568,360.0,No,Urban,11500.0,0.7944444444444444,N
55,Male,Yes,2,Graduate,No,97.0,360.0,Yes,Semiurban,3875.0,0.26944444444444443,Y
56,Male,Yes,0,Graduate,No,96.0,360.0,Yes,Semiurban,3723.0,0.26666666666666666,Y
57,Male,Yes,0,Graduate,No,135.0,360.0,Yes,Rural,5566.0,0.375,N
58,Male,Yes,1,Graduate,No,180.0,360.0,Yes,Urban,10330.0,0.5,Y
59,Male,Yes,2,Not Graduate,No,144.0,360.0,Yes,Urban,6216.0,0.4,Y
60,Male,Yes,0,Graduate,No,120.0,360.0,Yes,Urban,6296.0,0.3333333333333333,Y
61,Male,Yes,3+,Graduate,No,99.0,360.0,Yes,Urban,3029.0,0.275,Y
62,Male,Yes,0,Not Graduate,Yes,165.0,360.0,No,Rural,6058.0,0.3802391054618442,N
63,Male,Yes,1,Graduate,No,146.41216216216216,360.0,No,Rural,4945.0,0.40670045045045045,N
64,Female,No,0,Graduate,No,116.0,360.0,No,Semiurban,4166.0,0.32222222222222224,N
65,Male,Yes,0,Graduate,No,258.0,360.0,Yes,Semiurban,10321.0,0.7166666666666667,N
66,Male,No,0,Not Graduate,No,126.0,360.0,No,Urban,5454.0,0.7,N
67,Male,Yes,1,Graduate,No,129.1903447950568,360.0,Yes,Urban,10750.0,0.3802391054618442,Y
68,Male,Yes,3+,Not Graduate,Yes,125.0,360.0,Yes,Urban,7100.0,0.3802391054618442,Y
69,Female,No,0,Graduate,No,136.0,360.0,No,Semiurban,4300.0,0.37777777777777777,N
70,Male,Yes,0,Graduate,No,172.0,360.0,Yes,Urban,6274.0,0.4777777777777778,Y
71,Male,Yes,2,Not Graduate,Yes,97.0,360.0,Yes,Semiurban,3750.0,0.26944444444444443,Y
72,Male,No,0,Graduate,No,81.0,360.0,Yes,Semiurban,3500.0,0.27,Y
73,Male,Yes,3+,Not Graduate,No,95.0,360.0,No,Semiurban,4755.0,0.2638888888888889,N
74,Male,Yes,3+,Graduate,Yes,187.0,360.0,Yes,Semiurban,7040.0,0.5194444444444445,Y
75,Male,No,0,Graduate,No,113.0,360.0,Yes,Urban,3750.0,0.23541666666666666,N
76,Male,No,0,Graduate,No,176.0,360.0,Yes,Urban,8500.0,0.4888888888888889,N
77,Male,Yes,1,Graduate,Yes,110.0,360.0,Yes,Urban,4022.0,0.3055555555555556,N
78,Male,Yes,3+,Graduate,No,180.0,360.0,No,Semiurban,7167.0,0.6,N
79,Male,Yes,3+,Not Graduate,Yes,130.0,360.0,Yes,Semiurban,5499.0,0.3611111111111111,Y
80,Female,No,0,Graduate,No,111.0,360.0,Yes,Semiurban,3846.0,0.30833333333333335,Y
81,Male,Yes,1,Graduate,Yes,146.41216216216216,360.0,Yes,Semiurban,2395.0,0.40670045045045045,Y
82,Female,Yes,2,Graduate,No,167.0,360.0,Yes,Urban,3259.0,0.4638888888888889,N
83,Male,Yes,0,Graduate,No,129.1903447950568,360.0,Yes,Semiurban,8250.0,0.7361111111111112,N
84,Male,Yes,1,Graduate,No,50.0,360.0,Yes,Urban,3988.0,0.20833333333333334,Y
85,Male,No,0,Graduate,No,136.0,360.0,Yes,Semiurban,4897.0,0.37777777777777777,Y
86,Male,Yes,2,Not Graduate,No,99.0,360.0,Yes,Semiurban,5333.0,0.275,Y
87,Male,Yes,0,Graduate,No,104.0,360.0,Yes,Semiurban,4618.0,0.28888888888888886,Y
88,Male,No,0,Graduate,No,210.0,360.0,Yes,Urban,8566.0,0.5833333333333334,Y
89,Male,Yes,0,Graduate,No,175.0,360.0,Yes,Semiurban,9862.0,0.4861111111111111,Y
90,Male,Yes,0,Graduate,No,131.0,360.0,Yes,Semiurban,5858.0,0.3638888888888889,Y
91,Male,Yes,2,Graduate,No,188.0,360.0,Yes,Semiurban,11904.0,0.3802391054618442,Y
92,Male,Yes,2,Not Graduate,No,81.0,360.0,Yes,Urban,5093.0,0.225,Y
93,Male,No,0,Graduate,No,122.0,360.0,Yes,Semiurban,4133.0,0.3388888888888889,Y
94,Male,No,0,Not Graduate,No,25.0,360.0,Yes,Semiurban,3620.0,0.20833333333333334,Y
95,Male,No,0,Graduate,No,146.41216216216216,360.0,Yes,Urban,6782.0,0.40670045045045045,N
96,Female,Yes,0,Graduate,No,137.0,360.0,Yes,Semiurban,4786.0,0.38055555555555554,Y
97,Male,Yes,0,Graduate,No,50.0,360.0,Yes,Semiurban,2974.0,0.1388888888888889,Y
98,Male,Yes,0,Not Graduate,No,115.0,360.0,Yes,Semiurban,4188.0,0.6388888888888888,Y
99,Male,Yes,0,Graduate,No,131.0,360.0,Yes,Semiurban,5300.0,0.3638888888888889,Y
100,Male,Yes,2,Not Graduate,No,133.0,360.0,Yes,Urban,7551.0,0.7388888888888889,Y
101,Male,No,0,Graduate,No,151.0,360.0,Yes,Semiurban,8649.0,0.41944444444444445,Y
102,Male,Yes,0,Graduate,No,146.41216216216216,360.0,Yes,Urban,5630.8349645188655,0.40670045045045045,Y
103,Male,Yes,0,Graduate,No,146.41216216216216,360.0,Yes,Semiurban,8235.0,0.40670045045045045,Y
104,Male,Yes,0,Graduate,No,160.0,360.0,Yes,Urban,4570.0,0.4444444444444444,Y
105,Male,Yes,1,Graduate,No,100.0,360.0,Yes,Urban,4082.0,0.2777777777777778,Y
106,Male,Yes,2,Graduate,No,225.0,360.0,Yes,Urban,12543.0,0.625,Y
107,Male,No,0,Not Graduate,No,120.0,360.0,Yes,Rural,7333.0,0.3333333333333333,N
108,Male,Yes,2,Graduate,No,216.0,360.0,No,Urban,7400.0,0.6,N
109,Male,Yes,3+,Not Graduate,No,94.0,360.0,Yes,Semiurban,2825.0,0.19583333333333333,Y
110,Male,No,0,Graduate,No,136.0,360.0,Yes,Urban,5316.0,0.37777777777777777,Y
111,Female,Yes,0,Graduate,No,139.0,360.0,Yes,Semiurban,5262.0,0.3861111111111111,Y
112,Male,Yes,0,Not Graduate,No,152.0,360.0,No,Rural,7686.0,0.4222222222222222,N
113,Female,No,1,Graduate,Yes,146.41216216216216,360.0,Yes,Semiurban,7451.0,0.40670045045045045,Y
114,Male,No,0,Graduate,No,118.0,360.0,Yes,Semiurban,5050.0,0.3277777777777778,Y
115,Male,Yes,1,Graduate,No,185.0,360.0,Yes,Rural,5630.8349645188655,0.3802391054618442,Y
116,Female,Yes,0,Graduate,No,154.0,360.0,Yes,Semiurban,5450.0,0.42777777777777776,Y
117,Male,Yes,1,Graduate,No,85.0,360.0,Yes,Urban,3612.0,0.2361111111111111,Y
118,Male,Yes,0,Graduate,No,175.0,360.0,Yes,Rural,7710.0,0.4861111111111111,N
119,Female,No,0,Graduate,No,259.0,360.0,Yes,Urban,10408.0,0.7194444444444444,Y
120,Male,Yes,0,Graduate,No,180.0,360.0,Yes,Rural,8334.0,0.5,Y
121,Female,No,0,Graduate,No,44.0,360.0,Yes,Semiurban,4166.0,0.12222222222222222,Y
122,Female,No,0,Graduate,No,137.0,360.0,No,Semiurban,11117.0,0.38055555555555554,Y
123,Male,Yes,2,Graduate,No,81.0,360.0,Yes,Semiurban,2957.0,0.225,Y
124,Male,Yes,0,Not Graduate,No,194.0,360.0,Yes,Rural,6314.0,0.5388888888888889,Y
125,Female,No,0,Graduate,No,93.0,360.0,Yes,Rural,3692.0,0.25833333333333336,Y
126,Male,Yes,3+,Graduate,No,129.1903447950568,360.0,Yes,Rural,5630.8349645188655,0.3802391054618442,Y
127,Male,No,0,Graduate,No,146.41216216216216,360.0,Yes,Rural,5505.0,0.40670045045045045,Y
128,Male,Yes,1,Graduate,Yes,160.0,360.0,No,Urban,5630.8349645188655,0.3802391054618442,N
129,Male,Yes,0,Graduate,No,182.0,360.0,Yes,Rural,8649.0,0.5055555555555555,N
130,Male,No,0,Graduate,Yes,129.1903447950568,360.0,Yes,Urban,5630.8349645188655,0.3802391054618442,Y
131,Male,No,0,Graduate,No,74.0,360.0,Yes,Urban,3943.0,0.20555555555555555,Y
132,Male,No,0,Graduate,No,70.0,360.0,Yes,Semiurban,2718.0,0.19444444444444445,Y
133,Male,Yes,0,Graduate,Yes,25.0,360.0,Yes,Semiurban,3459.0,0.20833333333333334,Y
134,Male,No,0,Graduate,No,102.0,360.0,Yes,Semiurban,4895.0,0.2833333333333333,Y
135,Male,Yes,3+,Graduate,No,129.1903447950568,360.0,Yes,Semiurban,11750.0,0.8055555555555556,N
136,Female,Yes,0,Graduate,No,84.0,360.0,Yes,Rural,4583.0,0.23333333333333334,N
137,Male,Yes,2,Graduate,Yes,88.0,360.0,Yes,Urban,6816.0,0.24444444444444444,Y
138,Male,No,0,Graduate,No,242.0,360.0,No,Semiurban,5630.8349645188655,0.6722222222222223,N
139,Male,Yes,2,Not Graduate,No,129.0,360.0,Yes,Rural,5630.0,0.35833333333333334,N
140,Male,Yes,2,Graduate,No,185.0,360.0,Yes,Rural,7125.0,0.5138888888888888,N
141,Male,No,0,Graduate,No,168.0,360.0,Yes,Urban,5417.0,0.4666666666666667,Y
142,Male,No,0,Graduate,Yes,175.0,360.0,Yes,Semiurban,6950.0,0.3802391054618442,Y
143,Male,Yes,0,Graduate,No,122.0,360.0,Yes,Semiurban,4732.0,0.3388888888888889,Y
144,Male,Yes,2,Graduate,No,187.0,360.0,Yes,Urban,11757.0,0.3802391054618442,Y
145,Female,Yes,0,Graduate,No,100.0,360.0,Yes,Semiurban,6816.0,0.2777777777777778,Y
146,Female,Yes,2,Graduate,No,70.0,360.0,Yes,Urban,5630.8349645188655,0.19444444444444445,Y
147,Male,Yes,1,Graduate,No,30.0,360.0,Yes,Urban,2963.0,0.08333333333333333,Y
148,Female,No,0,Graduate,No,225.0,360.0,Yes,Rural,11666.0,0.625,N
149,Male,Yes,0,Graduate,No,125.0,360.0,Yes,Semiurban,5690.0,0.3472222222222222,Y
150,Male,No,0,Graduate,No,118.0,360.0,No,Rural,6277.0,0.3277777777777778,N
151,Male,Yes,0,Graduate,Yes,152.0,360.0,Yes,Rural,6327.0,0.4222222222222222,Y
152,Male,No,0,Graduate,No,244.0,360.0,Yes,Urban,9166.0,0.6777777777777778,N
153,Male,Yes,2,Not Graduate,No,113.0,360.0,Yes,Rural,2281.0,0.3138888888888889,N
154,Male,No,0,Graduate,No,50.0,360.0,Yes,Urban,3254.0,0.1388888888888889,Y
155,Male,Yes,3+,Graduate,No,129.1903447950568,360.0,No,Semiurban,5630.8349645188655,0.3802391054618442,Y
156,Male,Yes,1,Graduate,No,160.0,360.0,Yes,Rural,6000.0,0.4444444444444444,Y
157,Male,Yes,1,Graduate,No,187.0,360.0,Yes,Urban,9538.0,0.5194444444444445,Y
158,Male,No,0,Graduate,No,120.0,360.0,Yes,Rural,5063.0,0.3333333333333333,Y
159,Male,Yes,0,Graduate,No,255.0,360.0,Yes,Semiurban,10208.0,0.7083333333333334,Y
160,Male,Yes,0,Not Graduate,No,98.0,360.0,Yes,Semiurban,2904.0,0.2722222222222222,Y
161,Male,Yes,0,Graduate,No,129.1903447950568,360.0,Yes,Urban,7933.0,0.7638888888888888,N
162,Male,Yes,1,Graduate,No,121.0,360.0,No,Semiurban,4369.0,0.33611111111111114,N
163,Male,Yes,2,Graduate,No,158.0,360.0,Yes,Rural,5614.0,0.4388888888888889,Y
164,Male,Yes,0,Graduate,No,75.0,360.0,Yes,Urban,9323.0,0.4166666666666667,Y
165,Male,Yes,0,Graduate,No,182.0,360.0,Yes,Rural,6873.0,0.5055555555555555,Y
166,Female,Yes,0,Graduate,No,112.0,360.0,Yes,Rural,4583.0,0.3111111111111111,N
167,Male,Yes,0,Graduate,No,129.0,360.0,Yes,Rural,5772.0,0.35833333333333334,Y
168,Male,No,0,Graduate,No,63.0,360.0,No,Semiurban,2237.0,0.13125,N
169,Male,Yes,2,Graduate,No,200.0,360.0,Yes,Semiurban,8000.0,0.5555555555555556,Y
170,Male,Yes,0,Not Graduate,No,95.0,360.0,Yes,Rural,3589.0,0.2638888888888889,Y
171,Male,Yes,3+,Graduate,No,129.1903447950568,360.0,Yes,Urban,5630.8349645188655,0.3802391054618442,Y
172,Male,Yes,3+,Not Graduate,No,81.0,360.0,Yes,Rural,3522.0,0.45,N
173,Male,Yes,0,Graduate,No,187.0,360.0,Yes,Semiurban,11333.0,0.5194444444444445,Y
174,Male,Yes,0,Not Graduate,Yes,87.0,360.0,Yes,Semiurban,5080.0,0.24166666666666667,N
175,Male,Yes,0,Graduate,No,116.0,360.0,Yes,Rural,5461.0,0.32222222222222224,Y
176,Male,Yes,2,Graduate,No,101.0,360.0,Yes,Rural,3664.0,0.28055555555555556,Y
177,Male,Yes,3+,Graduate,No,129.1903447950568,360.0,No,Semiurban,5630.8349645188655,0.3802391054618442,N
178,Male,Yes,1,Graduate,No,116.0,360.0,Yes,Semiurban,3750.0,0.32222222222222224,Y
179,Male,No,0,Not Graduate,No,102.0,360.0,No,Urban,3784.0,0.2125,N
180,Male,Yes,1,Graduate,No,180.0,360.0,No,Urban,5630.8349645188655,0.5,N
181,Male,No,0,Graduate,No,67.0,360.0,Yes,Rural,6979.0,0.18611111111111112,N
182,Male,Yes,0,Graduate,No,73.0,360.0,Yes,Semiurban,4600.0,0.40555555555555556,Y
183,Male,Yes,1,Graduate,No,260.0,360.0,Yes,Semiurban,5630.8349645188655,0.7222222222222222,N
184,Female,Yes,0,Graduate,No,108.0,360.0,Yes,Semiurban,3625.0,0.3,Y
185,Male,Yes,0,Graduate,Yes,120.0,360.0,Yes,Semiurban,5630.8349645188655,0.3333333333333333,Y
186,Male,Yes,1,Graduate,Yes,66.0,360.0,No,Rural,2178.0,0.22,N
187,Male,Yes,0,Graduate,No,58.0,360.0,Yes,Rural,4521.0,0.16111111111111112,Y
188,Male,Yes,0,Graduate,Yes,168.0,360.0,Yes,Rural,5970.0,0.4666666666666667,Y
189,Male,Yes,0,Graduate,No,188.0,360.0,Yes,Rural,9328.0,0.3802391054618442,Y
190,Male,No,0,Not Graduate,No,48.0,360.0,Yes,Rural,4885.0,0.13333333333333333,Y
191,Male,No,0,Graduate,No,164.0,360.0,Yes,Semiurban,12000.0,0.45555555555555555,N
192,Male,Yes,0,Not Graduate,No,160.0,360.0,Yes,Urban,6033.0,0.4444444444444444,N
193,Male,No,0,Graduate,No,76.0,360.0,Yes,Semiurban,3858.0,0.2111111111111111,Y
194,Male,No,0,Graduate,No,120.0,360.0,Yes,Rural,4191.0,0.3333333333333333,Y
195,Male,Yes,1,Graduate,No,170.0,360.0,Yes,Semiurban,5708.0,0.4722222222222222,N
196,Male,No,0,Graduate,No,187.0,360.0,Yes,Rural,12083.0,0.5194444444444445,Y
197,Female,No,0,Not Graduate,No,120.0,360.0,Yes,Urban,4272.0,0.3333333333333333,Y
198,Female,Yes,0,Graduate,No,113.0,360.0,Yes,Semiurban,6232.0,0.3138888888888889,Y
199,Male,No,0,Graduate,Yes,83.0,360.0,Yes,Urban,11000.0,0.23055555555555557,N
200,Male,Yes,1,Not Graduate,No,90.0,360.0,Yes,Semiurban,5100.0,0.25,Y
201,Male,No,2,Graduate,No,166.0,360.0,No,Semiurban,4923.0,0.46111111111111114,Y
202,Male,Yes,3+,Not Graduate,No,146.41216216216216,360.0,Yes,Urban,3992.0,0.8134009009009009,N
203,Male,Yes,1,Not Graduate,No,135.0,360.0,Yes,Urban,4583.0,0.375,Y
