,Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Total_Income,EMI,Loan_Status
204,Male,Yes,2,Not Graduate,No,124.0,360.0,Yes,Semiurban,3917.0,0.34444444444444444,Y
205,Female,No,0,Not Graduate,No,120.0,360.0,Yes,Semiurban,4408.0,0.3333333333333333,Y
206,Female,No,0,Graduate,No,80.0,360.0,Yes,Urban,3244.0,0.2222222222222222,Y
207,Male,No,0,Not Graduate,No,55.0,360.0,Yes,Rural,6506.0,0.1527777777777778,Y
208,Male,No,0,Graduate,No,59.0,360.0,Yes,Urban,2479.0,0.1638888888888889,Y
209,Male,No,0,Graduate,No,127.0,360.0,Yes,Semiurban,3418.0,0.3527777777777778,N
210,Female,No,0,Graduate,No,214.0,360.0,Yes,Semiurban,10000.0,0.5944444444444444,N
211,Male,Yes,3+,Graduate,No,128.0,360.0,No,Semiurban,4680.0,0.35555555555555557,N
212,Male,Yes,1,Graduate,Yes,240.0,360.0,Yes,Urban,7787.0,0.6666666666666666,Y
213,Male,Yes,3+,Not Graduate,Yes,130.0,360.0,Yes,Rural,5703.0,0.3611111111111111,Y
214,Male,Yes,0,Graduate,No,137.0,360.0,Yes,Urban,6194.0,0.38055555555555554,Y
215,Male,Yes,3+,Not Graduate,No,100.0,360.0,Yes,Semiurban,4833.0,0.2777777777777778,Y
216,Male,Yes,0,Graduate,No,135.0,360.0,Yes,Rural,1950.0,0.375,N
217,Male,Yes,0,Graduate,No,131.0,360.0,Yes,Semiurban,5502.0,0.3638888888888889,Y
218,Male,Yes,2,Graduate,No,72.0,360.0,No,Semiurban,5000.0,0.2,N
219,Female,Yes,2,Graduate,No,127.0,360.0,Yes,Semiurban,6666.0,0.3527777777777778,Y
220,Male,Yes,0,Graduate,No,60.0,360.0,No,Urban,2221.0,0.16666666666666666,N
221,Male,Yes,2,Graduate,No,116.0,360.0,Yes,Semiurban,5726.0,0.32222222222222224,Y
222,Male,No,0,Graduate,No,144.0,360.0,Yes,Semiurban,5762.0,0.4,Y
223,Male,Yes,0,Graduate,No,175.0,360.0,Yes,Semiurban,8588.0,0.4861111111111111,Y
224,Male,Yes,0,Graduate,No,128.0,360.0,Yes,Semiurban,6250.0,0.35555555555555557,Y
225,Male,Yes,0,Graduate,No,170.0,360.0,Yes,Rural,3250.0,0.4722222222222222,N
226,Male,Yes,0,Not Graduate,Yes,138.0,360.0,Yes,Urban,4735.0,0.38333333333333336,N
227,Male,Yes,2,Graduate,No,210.0,360.0,Yes,Semiurban,7945.0,0.5833333333333334,Y
228,Male,Yes,0,Graduate,No,158.0,360.0,Yes,Semiurban,4758.0,0.32916666666666666,Y
229,Male,No,0,Graduate,Yes,200.0,360.0,Yes,Rural,6400.0,0.5555555555555556,Y
230,Male,Yes,1,Graduate,No,104.0,360.0,Yes,Semiurban,4545.0,0.28888888888888886,Y
231,Male,Yes,0,Graduate,No,42.0,360.0,Yes,Rural,3716.0,0.23333333333333334,Y
232,Male,No,0,Not Graduate,No,120.0,360.0,Yes,Rural,5787.0,0.3333333333333333,Y
233,Female,No,0,Graduate,No,129.1903447950568,360.0,Yes,Semiurban,8333.0,0.7777777777777778,Y
234,Male,Yes,1,Graduate,No,140.0,360.0,Yes,Semiurban,4934.0,0.3888888888888889,Y
235,Male,Yes,1,Graduate,No,170.0,360.0,Yes,Rural,6760.0,0.4722222222222222,Y
236,Male,Yes,0,Graduate,No,255.0,360.0,Yes,Urban,5746.0,0.7083333333333334,N
237,Female,No,0,Graduate,Yes,122.0,360.0,Yes,Urban,3463.0,0.3388888888888889,Y
238,Female,No,1,Graduate,No,112.0,360.0,Yes,Rural,3812.0,0.3111111111111111,Y
239,Male,Yes,1,Graduate,No,96.0,360.0,Yes,Semiurban,3315.0,0.26666666666666666,Y
240,Male,Yes,2,Graduate,No,120.0,360.0,Yes,Rural,10819.0,0.3333333333333333,Y
241,Male,Yes,1,Not Graduate,No,140.0,360.0,Yes,Urban,4493.0,0.7777777777777778,N
242,Male,No,0,Graduate,No,155.0,360.0,Yes,Urban,8666.0,0.3802391054618442,Y
243,Male,Yes,2,Graduate,Yes,108.0,360.0,Yes,Rural,7550.0,0.3,Y
244,Male,Yes,0,Not Graduate,No,123.0,360.0,Yes,Semiurban,7823.0,0.3416666666666667,Y
245,Male,No,0,Graduate,Yes,120.0,360.0,Yes,Urban,10383.0,0.6666666666666666,N
246,Male,Yes,2,Graduate,No,112.0,360.0,Yes,Urban,9703.0,0.3111111111111111,Y
247,Male,Yes,1,Not Graduate,No,137.0,360.0,Yes,Urban,6608.0,0.7611111111111111,Y
248,Male,Yes,1,Graduate,No,123.0,360.0,Yes,Semiurban,4725.0,0.25625,Y
249,Male,Yes,0,Graduate,No,90.0,360.0,Yes,Urban,3677.0,0.25,Y
250,Male,Yes,0,Not Graduate,No,201.0,360.0,No,Semiurban,5558.0,0.5583333333333333,N
251,Female,No,2,Graduate,No,138.0,360.0,Yes,Urban,3427.0,0.38333333333333336,N
252,Male,No,0,Not Graduate,Yes,104.0,360.0,Yes,Rural,4750.0,0.28888888888888886,Y
253,Male,Yes,1,Not Graduate,No,129.1903447950568,360.0,Yes,Semiurban,9762.0,0.3802391054618442,Y
254,Male,No,0,Graduate,Yes,192.0,360.0,No,Urban,5630.8349645188655,0.5333333333333333,N
255,Female,No,3+,Graduate,No,255.0,360.0,Yes,Rural,3083.0,0.7083333333333334,Y
256,Male,No,0,Not Graduate,No,115.0,360.0,No,Rural,6045.0,0.3194444444444444,N
257,Male,Yes,3+,Graduate,No,94.0,360.0,Yes,Urban,5250.0,0.2611111111111111,N
258,Male,Yes,0,Graduate,No,129.1903447950568,360.0,Yes,Rural,5630.8349645188655,0.3802391054618442,N
259,Male,Yes,3+,Not Graduate,No,128.0,360.0,Yes,Semiurban,4931.0,0.35555555555555557,N
260,Male,Yes,1,Graduate,No,129.1903447950568,360.0,Yes,Urban,10333.0,0.3802391054618442,Y
261,Male,No,0,Graduate,No,134.0,360.0,Yes,Semiurban,4269.0,0.37222222222222223,Y
262,Female,No,1,Graduate,No,155.0,360.0,Yes,Semiurban,3481.0,0.3802391054618442,N
263,Female,No,0,Graduate,No,120.0,360.0,Yes,Rural,7200.0,0.3333333333333333,Y
264,Male,No,0,Graduate,Yes,128.0,360.0,Yes,Semiurban,5166.0,0.35555555555555557,Y
265,Male,No,0,Graduate,No,151.0,360.0,Yes,Rural,7542.0,0.41944444444444445,Y
266,Male,Yes,2,Graduate,No,150.0,360.0,Yes,Semiurban,6095.0,0.4166666666666667,Y
267,Male,Yes,3+,Graduate,No,160.0,360.0,No,Urban,6144.0,0.4444444444444444,Y
268,Female,No,0,Graduate,No,135.0,360.0,Yes,Rural,3418.0,0.375,N
269,Female,No,1,Graduate,No,90.0,360.0,Yes,Urban,4436.0,0.25,Y
270,Female,No,0,Graduate,No,30.0,360.0,Yes,Urban,3237.0,0.08333333333333333,Y
271,Male,Yes,0,Graduate,No,136.0,360.0,Yes,Urban,11146.0,0.37777777777777777,Y
272,Male,No,0,Graduate,No,126.0,360.0,Yes,Rural,4690.0,0.35,Y
273,Male,Yes,0,Graduate,No,150.0,360.0,Yes,Semiurban,4843.0,0.4166666666666667,Y
274,Male,Yes,2,Graduate,No,90.0,360.0,Yes,Semiurban,3900.0,0.25,Y
275,Male,Yes,1,Graduate,No,115.0,360.0,Yes,Semiurban,4592.0,0.3194444444444444,Y
276,Male,Yes,0,Graduate,No,207.0,360.0,Yes,Semiurban,7267.0,0.575,Y
277,Male,Yes,0,Graduate,No,80.0,360.0,Yes,Urban,4403.0,0.2222222222222222,Y
278,Male,Yes,0,Graduate,No,129.1903447950568,360.0,Yes,Semiurban,5630.8349645188655,0.3802391054618442,Y
279,Female,Yes,0,Not Graduate,No,124.0,360.0,Yes,Rural,4100.0,0.34444444444444444,Y
280,Male,No,1,Not Graduate,Yes,158.0,360.0,No,Urban,6479.0,0.4388888888888889,N
281,Male,Yes,0,Graduate,No,112.0,360.0,Yes,Semiurban,4727.0,0.3111111111111111,Y
282,Male,Yes,2,Graduate,No,78.0,360.0,Yes,Urban,3286.7999878,0.43333333333333335,Y
283,Female,No,0,Graduate,No,54.0,360.0,Yes,Urban,3477.0,0.15,Y
284,Male,Yes,0,Graduate,No,146.41216216216216,360.0,Yes,Rural,5630.8349645188655,0.40670045045045045,N
285,Male,No,0,Graduate,No,89.0,360.0,Yes,Rural,6211.0,0.24722222222222223,Y
286,Female,No,0,Graduate,Yes,99.0,360.0,Yes,Semiurban,4317.0,0.33,N
287,Male,Yes,0,Graduate,No,120.0,360.0,Yes,Rural,5704.0,0.3333333333333333,Y
288,Female,No,0,Graduate,No,115.0,360.0,Yes,Semiurban,4124.0,0.3194444444444444,Y
289,Male,No,0,Graduate,No,187.0,360.0,Yes,Rural,9508.0,0.5194444444444445,Y
290,Male,Yes,0,Graduate,No,139.0,360.0,Yes,Rural,5491.0,0.3861111111111111,Y
291,Male,Yes,2,Graduate,No,127.0,360.0,No,Semiurban,4400.0,0.3527777777777778,N
292,Male,Yes,2,Graduate,No,134.0,360.0,Yes,Urban,4713.0,0.37222222222222223,Y
293,Female,No,0,Graduate,No,143.0,360.0,No,Urban,5417.0,0.29791666666666666,N
294,Male,Yes,0,Graduate,No,172.0,360.0,Yes,Semiurban,5717.0,0.4777777777777778,Y
295,Male,Yes,3+,Graduate,No,110.0,360.0,Yes,Urban,5666.0,0.3055555555555556,Y
296,Male,Yes,1,Graduate,No,200.0,360.0,Yes,Semiurban,6875.0,0.5555555555555556,Y
297,Female,Yes,1,Graduate,No,135.0,360.0,Yes,Urban,4666.0,0.375,Y
298,Female,No,0,Graduate,No,151.0,360.0,Yes,Rural,7541.0,0.3145833333333333,N
299,Male,Yes,1,Graduate,No,113.0,360.0,Yes,Urban,4939.0,0.3138888888888889,N
300,Male,Yes,0,Not Graduate,No,93.0,360.0,No,Urban,4734.0,0.25833333333333336,N
301,Male,Yes,0,Not Graduate,No,105.0,360.0,Yes,Semiurban,4625.0,0.2916666666666667,Y
302,Female,No,0,Graduate,No,132.0,360.0,Yes,Rural,5000.0,0.36666666666666664,Y
303,Male,Yes,1,Graduate,No,96.0,360.0,Yes,Urban,3428.0,0.26666666666666666,Y
304,Male,No,0,Graduate,No,140.0,360.0,Yes,Rural,6500.0,0.3888888888888889,Y
305,Male,No,0,Not Graduate,No,146.41216216216216,360.0,Yes,Urban,2000.0,0.40670045045045045,N
306,Female,No,0,Graduate,No,135.0,360.0,Yes,Rural,5428.0,0.375,Y
307,Female,No,0,Graduate,No,104.0,360.0,No,Urban,4263.0,0.28888888888888886,N
308,Male,No,0,Graduate,No,129.1903447950568,360.0,Yes,Rural,5630.8349645188655,0.3802391054618442,N
309,Male,Yes,2,Not Graduate,No,185.0,360.0,Yes,Rural,7667.0,0.5138888888888888,Y
310,Female,No,0,Graduate,No,84.0,360.0,Yes,Semiurban,2917.0,0.23333333333333334,Y
311,Male,No,0,Not Graduate,No,111.0,360.0,Yes,Semiurban,5332.0,0.30833333333333335,Y
312,Female,No,0,Graduate,No,56.0,360.0,Yes,Rural,2507.0,0.15555555555555556,Y
313,Male,Yes,2,Graduate,Yes,144.0,360.0,Yes,Rural,5746.0,0.3802391054618442,Y
314,Male,Yes,0,Graduate,No,159.0,360.0,Yes,Rural,4316.0,0.44166666666666665,N
315,Male,Yes,1,Not Graduate,No,111.0,360.0,Yes,Urban,5039.0,0.6166666666666667,Y
316,Male,Yes,2,Graduate,No,120.0,360.0,Yes,Semiurban,3717.0,0.3333333333333333,Y
317,Male,Yes,0,Graduate,No,88.0,360.0,Yes,Urban,4192.0,0.24444444444444444,Y
318,Female,No,1,Graduate,No,112.0,360.0,Yes,Semiurban,3541.0,0.3111111111111111,Y
319,Male,Yes,1,Graduate,Yes,155.0,360.0,Yes,Rural,10000.0,0.4305555555555556,N
320,Male,Yes,0,Graduate,No,115.0,360.0,Yes,Semiurban,4567.0,0.3194444444444444,Y
321,Male,Yes,3+,Graduate,No,124.0,360.0,Yes,Semiurban,4531.0,0.34444444444444444,Y
322,Male,Yes,2,Not Graduate,No,146.41216216216216,360.0,Yes,Rural,5191.0,0.40670045045045045,Y
323,Female,No,0,Graduate,No,132.0,360.0,Yes,Rural,6151.0,0.36666666666666664,Y
324,Male,Yes,3+,Graduate,No,129.1903447950568,360.0,Yes,Rural,5630.8349645188655,0.3802391054618442,Y
325,Male,Yes,1,Graduate,Yes,129.1903447950568,360.0,No,Rural,5630.8349645188655,0.3802391054618442,N
326,Male,No,0,Graduate,No,130.0,360.0,No,Rural,4917.0,0.3611111111111111,Y
327,Male,Yes,0,Graduate,Yes,184.0,360.0,Yes,Semiurban,7978.0,0.5111111111111111,Y
328,Female,Yes,0,Graduate,No,110.0,360.0,Yes,Urban,6784.0,0.3055555555555556,N
329,Female,No,0,Graduate,No,67.0,360.0,Yes,Urban,2500.0,0.18611111111111112,Y
330,Male,No,1,Graduate,No,117.0,360.0,Yes,Urban,6177.0,0.325,Y
331,Male,No,0,Graduate,No,98.0,360.0,Yes,Semiurban,2935.0,0.2722222222222222,Y
332,Male,No,0,Graduate,No,71.0,360.0,Yes,Urban,2833.0,0.19722222222222222,Y
333,Male,Yes,0,Graduate,No,129.1903447950568,360.0,Yes,Urban,5630.8349645188655,0.3802391054618442,Y
334,Male,Yes,1,Graduate,Yes,182.0,360.0,Yes,Urban,11666.0,0.3802391054618442,Y
335,Male,Yes,0,Graduate,Yes,70.0,360.0,Yes,Semiurban,9993.0,0.19444444444444445,Y
336,Male,Yes,1,Graduate,No,160.0,360.0,Yes,Rural,5938.0,0.4444444444444444,Y
337,Male,Yes,2,Graduate,Yes,176.0,360.0,Yes,Rural,7100.0,0.4888888888888889,Y
338,Female,No,3+,Not Graduate,No,146.41216216216216,360.0,No,Urban,1830.0,0.40670045045045045,N
339,Female,No,0,Graduate,No,71.0,360.0,Yes,Semiurban,4160.0,0.19722222222222222,Y
340,Male,Yes,3+,Not Graduate,No,173.0,360.0,Yes,Rural,4234.0,0.48055555555555557,N
341,Female,No,0,Graduate,No,46.0,360.0,Yes,Rural,2378.0,0.12777777777777777,N
342,Male,Yes,1,Not Graduate,No,158.0,360.0,Yes,Urban,5783.0,0.4388888888888889,Y
343,Male,Yes,3+,Not Graduate,No,74.0,360.0,Yes,Semiurban,3173.0,0.20555555555555555,Y
344,Male,Yes,2,Graduate,No,125.0,360.0,Yes,Rural,4913.0,0.3472222222222222,Y
345,Male,Yes,0,Graduate,No,160.0,360.0,Yes,Semiurban,4957.0,0.4444444444444444,Y
346,Male,Yes,0,Not Graduate,No,152.0,360.0,No,Rural,6753.0,0.4222222222222222,N
347,Male,Yes,2,Not Graduate,No,126.0,360.0,Yes,Urban,5251.0,0.35,Y
348,Male,Yes,0,Graduate,No,259.0,360.0,Yes,Semiurban,10916.0,0.7194444444444444,Y
349,Male,Yes,0,Graduate,No,187.0,360.0,Yes,Rural,8875.0,0.5194444444444445,Y
350,Male,Yes,0,Graduate,No,228.0,360.0,Yes,Semiurban,9083.0,0.6333333333333333,Y
351,Male,No,0,Graduate,No,129.1903447950568,360.0,Yes,Rural,5630.8349645188655,0.3802391054618442,N
352,Male,Yes,3+,Graduate,No,95.0,360.0,Yes,Rural,4749.0,0.2638888888888889,Y
353,Female,Yes,0,Graduate,Yes,105.0,360.0,No,Rural,5500.0,0.2916666666666667,N
354,Female,Yes,0,Graduate,No,130.0,360.0,Yes,Semiurban,2928.0,0.3611111111111111,Y
355,Female,No,0,Graduate,No,116.0,360.0,Yes,Urban,3813.0,0.6444444444444445,Y
356,Male,Yes,2,Graduate,No,165.0,360.0,Yes,Rural,11500.0,0.4583333333333333,Y
357,Male,Yes,1,Graduate,No,67.0,360.0,Yes,Urban,3875.0,0.18611111111111112,N
358,Male,Yes,0,Not Graduate,No,100.0,360.0,No,Urban,4666.0,0.20833333333333334,N
359,Male,Yes,3+,Graduate,No,200.0,360.0,Yes,Semiurban,8334.0,0.5555555555555556,Y
360,Female,No,1,Graduate,No,81.0,360.0,Yes,Semiurban,4723.0,0.225,N
361,Male,Yes,2,Graduate,No,236.0,360.0,Yes,Semiurban,8667.0,0.6555555555555556,Y
362,Male,Yes,0,Graduate,No,130.0,360.0,Yes,Urban,7083.0,0.3611111111111111,Y
363,Male,Yes,0,Graduate,No,95.0,360.0,Yes,Urban,6046.0,0.31666666666666665,Y
364,Male,No,0,Graduate,Yes,141.0,360.0,Yes,Rural,6822.0,0.39166666666666666,Y
365,Male,No,0,Not Graduate,No,133.0,360.0,Yes,Rural,6216.0,0.36944444444444446,N
366,Male,No,0,Graduate,No,96.0,360.0,Yes,Semiurban,2500.0,0.2,N
367,Male,No,0,Graduate,No,124.0,360.0,No,Rural,5124.0,0.34444444444444444,N
368,Male,Yes,1,Graduate,No,175.0,360.0,Yes,Semiurban,6325.0,0.4861111111111111,Y
369,Male,Yes,0,Graduate,No,129.1903447950568,360.0,Yes,Rural,5630.8349645188655,0.3802391054618442,N
370,Female,No,0,Graduate,Yes,55.0,360.0,Yes,Semiurban,5630.8349645188655,0.1527777777777778,Y
371,Male,Yes,2,Graduate,No,155.0,360.0,Yes,Semiurban,5185.0,0.4305555555555556,Y
372,Male,Yes,2,Graduate,Yes,129.1903447950568,360.0,Yes,Rural,5630.8349645188655,0.3802391054618442,Y
373,Male,No,1,Graduate,No,111.0,360.0,No,Urban,5049.0,0.6166666666666667,N
374,Female,No,0,Graduate,No,110.0,360.0,Yes,Urban,4223.0,0.3055555555555556,Y
375,Male,Yes,0,Graduate,No,120.0,360.0,Yes,Urban,5740.0,0.6666666666666666,Y
376,Male,Yes,3+,Graduate,No,130.0,360.0,Yes,Rural,5630.8349645188655,0.3611111111111111,Y
377,Male,Yes,0,Graduate,No,130.0,360.0,Yes,Semiurban,4310.0,0.3611111111111111,Y
378,Male,No,0,Graduate,No,71.0,360.0,Yes,Urban,3069.0,0.14791666666666667,N
379,Male,Yes,2,Graduate,No,130.0,360.0,Yes,Urban,5391.0,0.3611111111111111,Y
380,Male,Yes,0,Graduate,No,128.0,360.0,Yes,Semiurban,5833.0,0.35555555555555557,Y
381,Male,No,0,Graduate,No,129.1903447950568,360.0,Yes,Semiurban,10173.0,0.8222222222222222,Y
382,Female,No,0,Graduate,No,156.0,360.0,Yes,Urban,6000.0,0.43333333333333335,Y
383,Male,No,0,Graduate,Yes,128.0,360.0,Yes,Urban,7167.0,0.35555555555555557,Y
384,Male,Yes,2,Graduate,No,100.0,360.0,Yes,Urban,4566.0,0.2777777777777778,N
385,Male,No,1,Graduate,No,113.0,360.0,Yes,Urban,3667.0,0.6277777777777778,Y
386,Male,No,0,Not Graduate,No,132.0,360.0,Yes,Semiurban,3946.0,0.36666666666666664,Y
387,Male,Yes,0,Not Graduate,No,146.41216216216216,360.0,No,Urban,6146.0,0.40670045045045045,N
388,Male,Yes,0,Graduate,No,136.0,360.0,Yes,Urban,4750.0,0.37777777777777777,Y
389,Male,Yes,0,Graduate,No,125.0,360.0,Yes,Rural,5488.0,0.3472222222222222,Y
390,Male,No,3+,Graduate,No,185.0,360.0,Yes,Rural,9167.0,0.5138888888888888,Y
391,Male,Yes,3+,Graduate,No,129.1903447950568,360.0,Yes,Rural,9504.0,0.7638888888888888,Y
392,Male,Yes,0,Graduate,No,120.0,360.0,Yes,Urban,4698.0,0.3333333333333333,Y
393,Male,Yes,2,Not Graduate,No,113.0,360.0,Yes,Semiurban,3618.0,0.6277777777777778,Y
394,Male,Yes,2,Graduate,No,113.0,360.0,Yes,Urban,4500.0,0.3138888888888889,Y
395,Male,Yes,2,Graduate,No,135.0,360.0,Yes,Semiurban,3760.0,0.375,Y
396,Female,No,0,Graduate,No,71.0,360.0,No,Urban,3180.0,0.19722222222222222,N
397,Male,Yes,0,Graduate,No,95.0,360.0,Yes,Urban,4492.0,0.2638888888888889,Y
398,Male,No,0,Not Graduate,No,109.0,360.0,Yes,Rural,5568.0,0.30277777777777776,Y
399,Female,No,0,Graduate,No,103.0,360.0,No,Semiurban,3300.0,0.2861111111111111,N
400,Male,Yes,2,Not Graduate,No,45.0,360.0,No,Urban,2889.0,0.25,N
401,Male,No,0,Not Graduate,No,65.0,360.0,Yes,Rural,2755.0,0.21666666666666667,N
402,Male,No,0,Graduate,No,103.0,360.0,Yes,Semiurban,5630.8349645188655,0.2861111111111111,Y
403,Female,No,0,Not Graduate,No,53.0,360.0,Yes,Semiurban,1963.0,0.14722222222222223,Y
404,Female,No,0,Graduate,Yes,194.0,360.0,Yes,Rural,7441.0,0.5388888888888889,N
405,Female,No,0,Graduate,No,115.0,360.0,Yes,Semiurban,4547.0,0.3194444444444444,Y
406,Male,Yes,0,Not Graduate,No,115.0,360.0,Yes,Urban,4567.0,0.3194444444444444,Y
407,Female,No,0,Not Graduate,No,66.0,360.0,Yes,Rural,2213.0,0.18333333333333332,Y
408,Male,Yes,1,Graduate,No,152.0,360.0,No,Semiurban,8300.0,0.5066666666666667,N
