,Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Total_Income,EMI,Loan_Status
409,Male,Yes,3+,Graduate,No,129.1903447950568,360.0,No,Rural,5630.8349645188655,0.3802391054618442,N
410,Female,No,1,Not Graduate,Yes,62.0,360.0,Yes,Semiurban,3867.0,0.17222222222222222,N
411,Male,Yes,0,Graduate,No,160.0,360.0,Yes,Urban,6256.0,0.4444444444444444,Y
412,Male,Yes,0,Not Graduate,No,218.0,360.0,No,Rural,6096.0,0.6055555555555555,N
413,Male,Yes,0,Not Graduate,No,110.0,360.0,Yes,Rural,4286.0,0.3055555555555556,Y
414,Female,Yes,0,Not Graduate,No,178.0,360.0,No,Semiurban,5386.0,0.49444444444444446,N
415,Female,No,0,Graduate,No,60.0,360.0,Yes,Urban,2995.0,0.16666666666666666,Y
416,Female,No,1,Graduate,No,160.0,360.0,Yes,Urban,2600.0,0.4444444444444444,N
417,Male,Yes,2,Graduate,Yes,239.0,360.0,Yes,Urban,5630.8349645188655,0.6638888888888889,N
418,Male,Yes,0,Graduate,No,112.0,360.0,Yes,Rural,3798.0,0.3111111111111111,Y
419,Male,Yes,0,Graduate,No,138.0,360.0,Yes,Semiurban,4663.0,0.38333333333333336,Y
420,Male,Yes,0,Graduate,No,138.0,360.0,Yes,Rural,5829.0,0.38333333333333336,Y
421,Female,No,0,Not Graduate,No,80.0,360.0,No,Urban,2720.0,0.2222222222222222,N
422,Male,Yes,0,Graduate,No,100.0,360.0,Yes,Urban,3539.0,0.2777777777777778,Y
423,Male,Yes,1,Graduate,No,110.0,360.0,No,Urban,8917.0,0.3055555555555556,N
424,Male,Yes,0,Graduate,No,96.0,360.0,Yes,Semiurban,5630.8349645188655,0.26666666666666666,Y
425,Male,Yes,0,Graduate,No,121.0,360.0,Yes,Rural,6966.0,0.33611111111111114,Y
426,Female,No,1,Not Graduate,No,81.0,360.0,Yes,Rural,4606.0,0.225,N
427,Male,Yes,2,Graduate,No,133.0,360.0,Yes,Semiurban,5935.0,0.36944444444444446,Y
428,Male,Yes,0,Graduate,No,87.0,360.0,Yes,Rural,2936.12000084,0.24166666666666667,Y
429,Male,No,0,Not Graduate,No,60.0,360.0,Yes,Urban,2717.0,0.3333333333333333,Y
430,Female,No,1,Graduate,Yes,150.0,360.0,Yes,Semiurban,8624.0,0.4166666666666667,Y
431,Male,No,0,Graduate,No,105.0,360.0,No,Rural,6500.0,0.2916666666666667,N
432,Male,No,0,Graduate,No,129.1903447950568,360.0,Yes,Semiurban,5630.8349645188655,0.3802391054618442,Y
433,Male,Yes,0,Graduate,No,143.0,360.0,Yes,Semiurban,4765.0,0.3972222222222222,Y
434,Male,No,0,Graduate,No,100.0,360.0,Yes,Urban,3750.0,0.2777777777777778,Y
435,Female,Yes,0,Graduate,No,146.41216216216216,360.0,Yes,Semiurban,10047.0,0.6100506756756757,Y
436,Male,No,0,Graduate,No,50.0,360.0,Yes,Semiurban,3777.0,0.1388888888888889,Y
437,Male,Yes,0,Graduate,No,146.41216216216216,360.0,Yes,Urban,3338.0,0.40670045045045045,Y
438,Male,No,0,Graduate,Yes,187.0,360.0,No,Urban,10416.0,0.5194444444444445,N
439,Female,Yes,0,Not Graduate,Yes,138.0,360.0,Yes,Rural,7142.0,0.38333333333333336,Y
440,Male,No,0,Graduate,No,187.0,360.0,Yes,Semiurban,8724.0,0.5194444444444445,Y
441,Male,Yes,0,Graduate,No,180.0,360.0,Yes,Rural,9734.0,0.5,Y
442,Male,No,3+,Not Graduate,No,148.0,360.0,Yes,Semiurban,6700.0,0.4111111111111111,Y
443,Male,No,1,Graduate,No,152.0,360.0,Yes,Semiurban,5630.8349645188655,0.4222222222222222,Y
444,Male,Yes,0,Graduate,No,175.0,360.0,Yes,Rural,5630.8349645188655,0.5833333333333334,Y
445,Male,Yes,1,Graduate,Yes,130.0,360.0,Yes,Rural,4676.0,0.3611111111111111,Y
446,Male,Yes,2,Not Graduate,No,110.0,360.0,Yes,Rural,4652.0,0.3055555555555556,Y
447,Male,Yes,0,Graduate,No,55.0,360.0,Yes,Rural,4915.0,0.1527777777777778,N
448,Male,Yes,2,Graduate,No,150.0,360.0,No,Rural,5050.0,0.4166666666666667,N
449,Male,No,1,Not Graduate,Yes,190.0,360.0,Yes,Semiurban,4311.0,0.5277777777777778,N
450,Male,Yes,2,Not Graduate,No,125.0,360.0,No,Rural,3564.0,0.3472222222222222,N
451,Male,Yes,2,Not Graduate,No,60.0,360.0,Yes,Urban,3414.0,0.2,Y
452,Male,Yes,0,Graduate,No,149.0,360.0,No,Rural,5681.0,0.41388888888888886,N
453,Male,Yes,0,Graduate,No,90.0,360.0,No,Rural,4949.0,0.5,Y
454,Male,No,0,Graduate,Yes,84.0,360.0,Yes,Semiurban,7085.0,0.23333333333333334,Y
455,Male,Yes,2,Graduate,No,96.0,360.0,Yes,Semiurban,3859.0,0.26666666666666666,Y
456,Male,Yes,0,Graduate,No,118.0,360.0,Yes,Urban,4301.0,0.3277777777777778,Y
457,Male,Yes,0,Graduate,No,173.0,360.0,Yes,Urban,6277.0,0.48055555555555557,N
458,Male,No,2,Graduate,No,136.0,360.0,Yes,Rural,4354.0,0.37777777777777777,Y
459,Male,Yes,0,Graduate,No,160.0,360.0,Yes,Semiurban,8334.0,0.4444444444444444,N
460,Male,Yes,0,Graduate,Yes,160.0,360.0,Yes,Semiurban,6166.0,0.4444444444444444,Y
461,Male,Yes,3+,Graduate,No,128.0,360.0,Yes,Urban,7740.0,0.7111111111111111,Y
462,Male,Yes,0,Graduate,No,153.0,360.0,Yes,Rural,5203.0,0.425,Y
463,Female,No,1,Not Graduate,No,132.0,360.0,Yes,Semiurban,5191.0,0.36666666666666664,Y
464,Male,No,0,Graduate,No,98.0,360.0,No,Semiurban,4166.0,0.2722222222222222,N
465,Male,No,0,Graduate,No,140.0,360.0,Yes,Rural,6000.0,0.3888888888888889,Y
466,Male,Yes,3+,Not Graduate,No,70.0,360.0,No,Urban,4611.0,0.3888888888888889,N
467,Male,Yes,0,Graduate,No,110.0,360.0,Yes,Semiurban,5630.8349645188655,0.3055555555555556,Y
468,Female,Yes,2,Not Graduate,No,98.0,360.0,Yes,Semiurban,3127.0,0.2722222222222222,Y
469,Male,Yes,0,Graduate,No,110.0,360.0,Yes,Urban,6784.0,0.3055555555555556,N
470,Male,Yes,1,Graduate,Yes,162.0,360.0,Yes,Semiurban,5529.0,0.45,Y
471,Male,Yes,1,Not Graduate,No,113.0,360.0,No,Rural,4153.0,0.6277777777777778,N
472,Male,Yes,3+,Graduate,No,100.0,360.0,Yes,Semiurban,4691.0,0.2777777777777778,Y
473,Female,No,0,Graduate,Yes,93.0,360.0,Yes,Urban,2500.0,0.25833333333333336,Y
474,Male,No,2,Graduate,No,162.0,360.0,Yes,Rural,10180.0,0.45,Y
475,Male,Yes,2,Graduate,Yes,150.0,360.0,Yes,Rural,5630.8349645188655,0.4166666666666667,Y
476,Male,Yes,2,Graduate,No,230.0,360.0,Yes,Semiurban,8450.0,0.7666666666666667,Y
477,Male,Yes,2,Graduate,No,132.0,360.0,No,Semiurban,4745.0,0.36666666666666664,N
478,Male,Yes,1,Graduate,Yes,86.0,360.0,Yes,Semiurban,5630.8349645188655,0.2388888888888889,Y
479,Male,Yes,2,Graduate,No,146.41216216216216,360.0,Yes,Urban,4550.0,0.40670045045045045,N
480,Female,No,0,Not Graduate,No,154.0,360.0,Yes,Rural,4350.0,0.42777777777777776,Y
481,Male,Yes,3+,Not Graduate,No,113.0,360.0,Yes,Rural,3095.0,0.3138888888888889,Y
482,Male,Yes,0,Graduate,No,128.0,360.0,Yes,Semiurban,5233.0,0.35555555555555557,Y
483,Male,Yes,0,Graduate,No,234.0,360.0,Yes,Semiurban,10833.0,0.65,Y
484,Male,Yes,2,Graduate,No,246.0,360.0,Yes,Semiurban,8333.0,0.6833333333333333,Y
485,Male,Yes,1,Not Graduate,No,131.0,360.0,Yes,Rural,4394.0,0.3638888888888889,Y
486,Male,No,2,Graduate,No,80.0,360.0,No,Rural,3547.0,0.2222222222222222,N
487,Male,Yes,1,Graduate,No,129.1903447950568,360.0,Yes,Urban,5630.8349645188655,0.3802391054618442,N
488,Male,Yes,2,Graduate,Yes,160.0,360.0,Yes,Semiurban,6666.0,0.4444444444444444,Y
489,Male,No,0,Graduate,No,75.0,360.0,Yes,Urban,2435.0,0.20833333333333334,N
490,Male,No,0,Not Graduate,No,96.0,360.0,Yes,Semiurban,5484.0,0.26666666666666666,Y
491,Male,Yes,1,Not Graduate,No,186.0,360.0,Yes,Urban,6464.0,0.5166666666666667,Y
492,Male,No,0,Not Graduate,No,110.0,360.0,Yes,Rural,3691.0,0.3055555555555556,Y
493,Female,No,0,Not Graduate,Yes,225.0,360.0,Yes,Semiurban,5630.8349645188655,0.625,Y
494,Male,Yes,0,Graduate,No,119.0,360.0,No,Rural,5754.0,0.33055555555555555,N
495,Female,Yes,1,Graduate,No,105.0,360.0,Yes,Semiurban,4239.0,0.3802391054618442,Y
496,Male,Yes,0,Not Graduate,No,107.0,360.0,Yes,Rural,4300.0,0.2972222222222222,Y
497,Male,Yes,0,Graduate,No,111.0,360.0,Yes,Urban,7482.0,0.3802391054618442,Y
498,Male,Yes,1,Graduate,Yes,95.0,360.0,Yes,Semiurban,2895.0,0.2638888888888889,Y
499,Male,No,0,Graduate,No,209.0,360.0,No,Rural,10699.0,0.5805555555555556,N
500,Female,No,0,Graduate,No,113.0,360.0,Yes,Rural,4328.0,0.23541666666666666,Y
501,Female,No,0,Graduate,No,100.0,360.0,Yes,Semiurban,3159.0,0.2777777777777778,Y
502,Male,Yes,2,Graduate,No,208.0,360.0,Yes,Semiurban,10489.0,0.5777777777777777,Y
503,Male,Yes,1,Not Graduate,No,138.0,360.0,Yes,Rural,9352.0,0.38333333333333336,N
504,Male,Yes,0,Not Graduate,No,124.0,360.0,Yes,Semiurban,5297.0,0.41333333333333333,Y
505,Male,Yes,2,Graduate,No,243.0,360.0,Yes,Rural,7926.0,0.675,Y
506,Male,Yes,0,Graduate,No,129.1903447950568,360.0,Yes,Urban,5630.8349645188655,0.3802391054618442,Y
507,Male,No,0,Graduate,No,96.0,360.0,Yes,Urban,3583.0,0.26666666666666666,N
508,Male,Yes,0,Graduate,Yes,188.0,360.0,Yes,Urban,5492.0,0.5222222222222223,Y
509,Female,No,1,Graduate,No,40.0,360.0,Yes,Urban,5630.8349645188655,0.1111111111111111,Y
510,Male,No,0,Not Graduate,No,100.0,360.0,Yes,Rural,4885.0,0.2777777777777778,N
511,Male,Yes,1,Graduate,No,250.0,360.0,Yes,Semiurban,8069.0,0.6944444444444444,Y
512,Male,Yes,2,Graduate,No,148.0,360.0,Yes,Urban,5318.0,0.4111111111111111,Y
513,Male,Yes,0,Graduate,No,70.0,360.0,Yes,Semiurban,8796.0,0.3888888888888889,N
514,Male,No,0,Graduate,No,129.1903447950568,360.0,Yes,Rural,9481.0,0.3802391054618442,N
515,Male,Yes,3+,Graduate,No,150.0,360.0,Yes,Rural,6894.0,0.4166666666666667,Y
516,Female,Yes,2,Graduate,No,113.0,360.0,Yes,Semiurban,3663.0,0.23541666666666666,Y
517,Male,Yes,0,Not Graduate,No,123.0,360.0,No,Semiurban,4874.0,0.3416666666666667,N
518,Male,No,0,Graduate,No,185.0,360.0,Yes,Semiurban,6598.0,0.5138888888888888,N
519,Female,No,0,Not Graduate,No,95.0,360.0,Yes,Rural,3400.0,0.2638888888888889,N
520,Male,Yes,2,Not Graduate,No,45.0,360.0,Yes,Semiurban,3934.0,0.125,Y
521,Male,No,0,Graduate,No,55.0,360.0,Yes,Semiurban,2500.0,0.1527777777777778,Y
522,Male,Yes,3+,Graduate,Yes,100.0,360.0,Yes,Rural,7101.0,0.2777777777777778,Y
523,Male,Yes,2,Graduate,Yes,129.1903447950568,360.0,Yes,Rural,5630.8349645188655,0.3802391054618442,Y
524,Male,No,0,Graduate,No,146.41216216216216,360.0,Yes,Semiurban,6767.0,0.40670045045045045,N
525,Male,Yes,2,Graduate,Yes,129.1903447950568,360.0,Yes,Rural,5630.8349645188655,0.3802391054618442,Y
526,Male,Yes,0,Graduate,No,110.0,360.0,Yes,Semiurban,3775.0,0.3055555555555556,Y
527,Male,Yes,1,Not Graduate,No,161.0,360.0,No,Semiurban,6715.0,0.44722222222222224,Y
528,Male,No,1,Not Graduate,No,94.0,360.0,Yes,Semiurban,3981.0,0.2611111111111111,Y
529,Male,No,0,Not Graduate,No,130.0,360.0,Yes,Semiurban,6783.0,0.3611111111111111,Y
530,Male,Yes,0,Graduate,No,216.0,360.0,Yes,Rural,6525.0,0.6,Y
531,Male,Yes,3+,Graduate,No,100.0,360.0,Yes,Urban,4281.0,0.2777777777777778,Y
532,Male,No,2,Graduate,No,110.0,360.0,No,Rural,3588.0,0.3055555555555556,N
533,Male,No,1,Graduate,No,196.0,360.0,Yes,Semiurban,11250.0,0.5444444444444444,N
534,Female,No,0,Not Graduate,Yes,125.0,360.0,Yes,Urban,5630.8349645188655,0.3472222222222222,Y
535,Male,No,0,Not Graduate,No,126.0,360.0,Yes,Rural,4592.0,0.35,Y
536,Male,Yes,0,Graduate,No,129.1903447950568,360.0,Yes,Urban,10039.0,0.3802391054618442,Y
537,Male,No,2,Graduate,No,107.0,360.0,Yes,Semiurban,3617.0,0.2972222222222222,Y
538,Male,Yes,0,Not Graduate,No,66.0,360.0,Yes,Rural,3453.0,0.18333333333333332,N
539,Male,Yes,3+,Graduate,No,157.0,360.0,Yes,Rural,6417.0,0.3802391054618442,Y
540,Female,Yes,1,Graduate,No,140.0,360.0,Yes,Semiurban,7453.0,0.7777777777777778,Y
541,Female,No,0,Graduate,No,99.0,360.0,No,Semiurban,2138.0,0.275,N
542,Female,No,1,Graduate,No,95.0,360.0,Yes,Semiurban,3652.0,0.2638888888888889,Y
543,Male,Yes,1,Not Graduate,No,128.0,360.0,Yes,Urban,4763.0,0.35555555555555557,Y
544,Female,Yes,0,Not Graduate,No,102.0,360.0,Yes,Semiurban,3680.0,0.2833333333333333,Y
545,Male,Yes,0,Graduate,No,155.0,360.0,Yes,Rural,4718.0,0.4305555555555556,Y
546,Male,No,0,Not Graduate,No,80.0,360.0,Yes,Semiurban,3358.0,0.3802391054618442,N
547,Male,No,0,Graduate,No,145.0,360.0,Yes,Rural,4309.0,0.4027777777777778,Y
548,Female,No,0,Graduate,No,103.0,360.0,No,Semiurban,5000.0,0.2861111111111111,N
549,Male,Yes,0,Graduate,No,110.0,360.0,Yes,Rural,4801.0,0.3055555555555556,Y
550,Male,Yes,2,Graduate,Yes,146.41216216216216,360.0,No,Rural,6633.0,0.40670045045045045,N
551,Male,Yes,1,Not Graduate,No,146.41216216216216,360.0,Yes,Rural,4867.0,0.40670045045045045,Y
552,Male,Yes,1,Graduate,No,158.0,360.0,Yes,Urban,6583.0,0.4388888888888889,Y
553,Male,Yes,0,Not Graduate,No,181.0,360.0,No,Urban,4787.0,0.5027777777777778,N
554,Male,Yes,0,Graduate,No,132.0,360.0,No,Rural,7859.0,0.7333333333333333,N
555,Male,Yes,1,Graduate,No,26.0,360.0,Yes,Semiurban,6500.0,0.07222222222222222,Y
556,Female,No,0,Graduate,No,84.0,360.0,Yes,Urban,4292.0,0.23333333333333334,Y
557,Male,Yes,3+,Graduate,Yes,260.0,360.0,Yes,Semiurban,10139.0,0.7222222222222222,Y
558,Male,Yes,0,Graduate,No,162.0,360.0,Yes,Semiurban,6556.0,0.45,Y
559,Female,Yes,0,Graduate,No,182.0,360.0,Yes,Semiurban,6486.0,0.5055555555555555,Y
560,Male,Yes,2,Not Graduate,No,108.0,360.0,Yes,Semiurban,3917.0,0.3,Y
561,Female,Yes,1,Graduate,Yes,129.1903447950568,360.0,Yes,Semiurban,5630.8349645188655,0.3802391054618442,Y
562,Male,Yes,0,Graduate,No,211.0,360.0,Yes,Rural,7977.0,0.5861111111111111,Y
563,Male,No,0,Not Graduate,Yes,132.0,360.0,Yes,Semiurban,5800.0,0.36666666666666664,Y
564,Male,Yes,2,Graduate,No,258.0,360.0,No,Urban,8799.0,0.7166666666666667,N
565,Male,Yes,0,Not Graduate,No,120.0,360.0,Yes,Rural,4467.0,0.3333333333333333,Y
566,Male,No,0,Graduate,No,70.0,360.0,Yes,Urban,3333.0,0.19444444444444445,Y
567,Male,Yes,3+,Graduate,No,123.0,360.0,No,Rural,5900.0,0.3416666666666667,N
568,Female,No,0,Graduate,No,9.0,360.0,Yes,Urban,2378.0,0.025,N
569,Male,Yes,0,Graduate,No,104.0,360.0,No,Urban,5230.0,0.28888888888888886,N
570,Male,Yes,1,Graduate,No,186.0,360.0,Yes,Urban,5167.0,0.5166666666666667,Y
571,Male,Yes,0,Graduate,No,165.0,360.0,No,Urban,6567.0,0.4583333333333333,N
572,Male,Yes,2,Graduate,No,129.1903447950568,360.0,Yes,Urban,5630.8349645188655,0.7638888888888888,Y
573,Male,Yes,2,Not Graduate,No,187.0,360.0,Yes,Semiurban,7750.0,0.38958333333333334,N
574,Male,Yes,3+,Graduate,No,150.0,360.0,Yes,Semiurban,6406.0,0.4166666666666667,N
575,Male,Yes,2,Graduate,No,108.0,360.0,Yes,Urban,3620.0,0.3802391054618442,Y
576,Male,Yes,0,Graduate,No,136.0,360.0,No,Semiurban,5297.0,0.37777777777777777,N
577,Male,No,0,Graduate,No,110.0,360.0,Yes,Urban,5968.0,0.3055555555555556,Y
578,Male,Yes,1,Graduate,No,107.0,360.0,Yes,Rural,4014.0,0.2972222222222222,Y
579,Male,No,0,Graduate,No,161.0,360.0,Yes,Urban,6099.0,0.44722222222222224,Y
580,Male,Yes,2,Graduate,No,205.0,360.0,Yes,Semiurban,6540.0,0.5694444444444444,Y
581,Male,No,0,Graduate,No,90.0,360.0,Yes,Urban,5630.8349645188655,0.25,N
582,Female,Yes,0,Graduate,No,36.0,360.0,Yes,Semiurban,3166.0,0.1,Y
583,Male,Yes,1,Graduate,No,61.0,360.0,Yes,Rural,1880.0,0.16944444444444445,N
584,Male,Yes,1,Graduate,No,146.0,360.0,No,Rural,4704.0,0.40555555555555556,N
585,Male,Yes,1,Graduate,No,172.0,360.0,Yes,Rural,7283.0,0.3802391054618442,N
586,Male,Yes,0,Graduate,No,104.0,360.0,Yes,Urban,3819.0,0.28888888888888886,Y
587,Female,No,0,Not Graduate,No,70.0,360.0,Yes,Semiurban,2165.0,0.19444444444444445,Y
588,Male,No,0,Graduate,No,94.0,360.0,Yes,Semiurban,4750.0,0.2611111111111111,Y
589,Male,Yes,2,Graduate,Yes,106.0,360.0,No,Semiurban,2726.0,0.29444444444444445,N
590,Male,Yes,0,Graduate,No,56.0,360.0,Yes,Semiurban,6416.0,0.3111111111111111,Y
591,Male,Yes,2,Graduate,Yes,205.0,360.0,Yes,Semiurban,6000.0,0.3802391054618442,N
592,Male,No,3+,Graduate,Yes,129.1903447950568,360.0,Yes,Semiurban,9357.0,0.8111111111111111,Y
593,Male,Yes,0,Graduate,No,142.0,360.0,Yes,Rural,7159.0,0.7888888888888889,Y
594,Male,Yes,0,Graduate,Yes,260.0,360.0,Yes,Urban,5630.8349645188655,0.7222222222222222,Y
595,Male,No,0,Not Graduate,No,110.0,360.0,Yes,Rural,3833.0,0.3055555555555556,Y
596,Male,Yes,2,Not Graduate,Yes,187.0,360.0,Yes,Rural,7383.0,0.5194444444444445,N
597,Male,No,0,Graduate,No,88.0,360.0,No,Semiurban,2987.0,0.24444444444444444,N
598,Male,Yes,0,Graduate,Yes,180.0,360.0,Yes,Rural,9963.0,0.5,Y
599,Male,Yes,2,Graduate,No,192.0,360.0,Yes,Urban,5780.0,0.5333333333333333,Y
600,Female,No,3+,Graduate,No,129.1903447950568,360.0,Yes,Urban,5630.8349645188655,0.3802391054618442,N
601,Male,Yes,0,Not Graduate,No,155.0,360.0,Yes,Rural,5686.0,0.4305555555555556,Y
602,Male,Yes,3+,Graduate,No,128.0,360.0,Yes,Urban,5703.0,0.35555555555555557,Y
603,Male,No,0,Graduate,No,172.0,360.0,Yes,Rural,7977.0,0.4777777777777778,Y
604,Female,Yes,1,Graduate,No,129.1903447950568,360.0,Yes,Semiurban,12000.0,0.3802391054618442,Y
605,Male,Yes,0,Not Graduate,No,146.41216216216216,360.0,Yes,Urban,6200.0,0.8134009009009009,N
606,Male,Yes,1,Graduate,No,173.0,360.0,Yes,Semiurban,5900.0,0.48055555555555557,Y
607,Male,Yes,2,Not Graduate,No,157.0,360.0,Yes,Rural,5398.0,0.4361111111111111,Y
608,Male,Yes,0,Graduate,No,108.0,360.0,Yes,Rural,5182.0,0.3,Y
609,Female,No,0,Graduate,No,71.0,360.0,Yes,Rural,2900.0,0.19722222222222222,Y
610,Male,Yes,3+,Graduate,No,40.0,360.0,Yes,Rural,4106.0,0.2222222222222222,Y
611,Male,Yes,1,Graduate,No,253.0,360.0,Yes,Urban,8312.0,0.7027777777777777,Y
612,Male,Yes,2,Graduate,No,187.0,360.0,Yes,Urban,7583.0,0.5194444444444445,Y
613,Female,No,0,Graduate,Yes,133.0,360.0,No,Semiurban,4583.0,0.36944444444444446,N
